ts;location1;avg_temp1;location2;avg_temp2;location3;avg_temp3;location4;avg_temp4;location5;avg_temp5;location6;avg_temp6;location7;avg_temp7;location8;avg_temp8;location9;avg_temp9;location10;avg_temp10
2022-05-16 13:00;3260;52.945454545454545;53168;47.07454545454546;50807;45.71063829787234;56000;43.15217391304348;55514;39.41523809523809;58935;15.222727272727274;6126;15.318499999999997;6062;16.32777777777778;27550;16.62173913043478;494;16.87619047619048
2022-05-16 14:00;3260;52.373913043478254;56645;51.24777777777778;53168;48.052727272727275;56000;43.91727272727272;55514;41.73777777777778;6126;14.266666666666664;58935;15.122727272727275;27550;15.581818181818182;6062;17.213636363636365;56625;17.357272727272726
2022-05-16 15:00;56645;48.972500000000004;3260;48.95833333333334;53168;45.163636363636364;55514;43.03181818181818;56000;40.6;6126;14.035833333333336;27550;14.662500000000001;58935;15.275833333333331;56625;16.210000000000004;6062;17.258333333333333
2022-05-16 16:00;55514;38.300909090909094;3260;36.608333333333334;53168;35.88782608695652;50807;34.06274509803924;56645;33.42608695652174;27550;13.154166666666667;58935;13.239999999999997;6126;14.30086956521739;56625;15.735454545454543;52045;16.639130434782604
2022-05-16 17:00;50807;31.84954954954955;55512;31.441599999999998;49320;31.34583333333333;54794;30.783333333333335;55731;30.75363636363636;27550;11.304166666666669;58935;12.91666666666667;6126;14.77125;56625;14.871666666666664;6062;15.695833333333333
2022-05-16 18:00;10527;30.330434782608698;10205;30.274999999999988;50807;29.79903846153848;49320;29.42916666666667;6091;29.374999999999982;27550;9.170833333333334;58935;10.65;56625;11.735000000000001;6126;12.652499999999998;6062;13.687500000000007
2022-05-16 19:00;10205;30.004166666666666;10527;29.720833333333346;6091;29.229166666666675;50807;27.968807339449537;30134;27.945833333333336;27550;7.454166666666665;6126;8.862916666666665;58935;9.108000000000002;56625;9.943333333333333;54931;11.547500000000001
2022-05-16 20:00;10527;29.44583333333334;6091;29.016666666666662;10205;28.533333333333335;30134;28.086956521739147;6820;27.400714285714283;27550;6.616666666666666;6126;6.867499999999999;58935;8.70833333333333;56625;9.503333333333332;54931;11.649999999999999
2022-05-16 21:00;6091;28.787500000000012;10527;28.72916666666667;30134;28.212;10205;27.308333333333326;59492;26.6232;6126;5.246399999999999;27550;5.843999999999998;58935;8.623999999999997;56625;9.216666666666663;52915;10.645454545454545
2022-05-16 22:00;6091;28.566666666666674;10527;28.40833333333332;30134;28.299999999999997;6820;26.125333333333337;59492;26.090833333333332;6126;4.41125;27550;6.049999999999998;58935;8.60083333333333;52915;9.248333333333333;56625;9.307500000000001
2022-05-16 23:00;6091;28.344000000000005;30134;28.337499999999995;10527;28.02399999999999;59492;25.69666666666667;49320;25.62400000000001;6126;3.84;27550;6.062500000000001;52915;8.2;58935;8.2496;56625;9.0575
2022-05-17 00:00;30134;28.395652173913035;6091;28.10434782608696;10527;27.44999999999999;59492;25.462499999999995;49320;25.400000000000002;6126;3.9452380952380954;27550;5.1375;52915;7.4319999999999995;58935;7.89166666666667;56625;8.520833333333334
2022-05-17 01:00;30134;28.391666666666655;6091;27.858333333333324;10527;27.08260869565217;59492;25.28250000000001;18029;25.252173913043475;27550;4.456521739130435;6126;4.6582608695652175;52915;6.821666666666666;56625;7.338260869565219;55582;7.696666666666666
2022-05-17 02:00;30134;28.37199999999999;6091;27.654166666666672;10527;26.554166666666656;18029;25.962499999999995;59492;25.15040000000001;27550;4.072;6126;4.5656;52915;6.324999999999999;56625;6.404;55582;7.123636363636364
2022-05-17 03:00;30134;28.362499999999986;6091;27.43333333333332;18029;27.099999999999998;10527;26.104;59492;25.031666666666666;6126;3.5437499999999993;27550;5.3374999999999995;56625;6.619166666666665;52915;6.798333333333333;55582;6.961666666666666
2022-05-17 04:00;30134;28.343999999999987;18029;28.037499999999994;6091;27.258333333333344;57391;26.399999999999995;10527;26.108333333333345;55582;7.745;6126;8.036;52915;8.315;57145;8.951666666666666;58935;9.400000000000002
2022-05-17 05:00;18029;29.47916666666667;30134;28.299999999999997;6091;27.239999999999988;10527;26.654166666666665;57391;25.24666666666667;6126;9.59208333333333;57145;10.096666666666666;58935;10.132500000000002;55582;10.205;52915;10.52
2022-05-17 06:00;21492;34.93;18029;30.483333333333338;7086;28.424999999999997;30134;28.299999999999997;6091;27.483333333333338;58935;10.299999999999999;6126;11.0112;55582;11.761666666666668;57145;11.969999999999999;56625;13.318333333333337
2022-05-17 07:00;21492;36.85000000000001;7086;33.06666666666666;8066;30.766666666666662;18029;30.679166666666674;6440;29.941666666666666;58935;10.18952380952381;6126;12.388750000000002;55582;13.296666666666667;56625;13.838333333333336;57145;13.898333333333333
2022-05-17 08:00;6440;38.454166666666666;21492;36.58888888888889;8066;35.958333333333336;27550;34.1;4594;33.29583333333334;58935;10.782857142857143;6126;14.235000000000001;10584;14.440000000000001;56625;14.795454545454543;55582;14.892727272727274
2022-05-17 09:00;6440;38.89090909090908;8066;36.769565217391296;4594;36.547368421052646;21492;36.1875;10762;34.873684210526314;58935;10.654545454545456;10584;15.055555555555555;6126;15.53217391304348;56625;15.565263157894734;55582;16.12222222222222
2022-05-17 10:00;6440;39.17826086956522;8066;37.20434782608696;10762;36.75;4594;36.517647058823535;21492;36.2;58935;11.307272727272728;56625;15.3875;10584;16.4;6126;16.47705882352941;40840;16.71333333333333
2022-05-17 11:00;8066;41.09;10762;38.06666666666667;7672;37.459999999999994;4594;37.08181818181818;6440;36.81999999999999;58935;11.629999999999999;27550;13.431250000000004;56625;15.564285714285715;6126;15.836923076923078;40840;17.027272727272727
2022-05-17 12:00;8066;42.52272727272728;10762;37.96874999999999;7912;37.068749999999994;37542;35.94166666666667;3260;35.92727272727273;27550;12.114285714285714;58935;12.934285714285712;6126;15.31214285714286;56625;15.504705882352937;6062;16.4875
2022-05-17 13:00;8066;41.152173913043484;7865;38.63;7912;38.51363636363636;10762;37.47222222222223;42191;37.005;27550;11.57222222222222;58935;13.011111111111111;56625;14.58842105263158;6126;14.974444444444442;6062;16.669999999999998
2022-05-17 14:00;15488;47.20416666666666;42191;45.78181818181818;3260;41.954166666666666;7865;40.31000000000001;55560;39.61130434782609;27550;10.956521739130439;58935;12.629090909090907;56625;13.561818181818184;6126;14.565454545454548;40840;17.71363636363637
2022-05-17 15:00;42191;47.32916666666667;15488;45.025;5487;42.54583333333333;3260;40.34347826086957;7865;38.324999999999996;27550;10.595833333333331;56625;13.13478260869565;58935;13.481818181818182;6126;13.946250000000004;40840;16.21428571428572
2022-05-17 16:00;5768;48.81999999999999;42191;45.82173913043478;5487;39.70833333333334;58451;39.57666666666666;6820;37.95466666666666;27550;9.954166666666667;6126;13.477500000000001;58935;13.601333333333333;56625;14.097499999999997;40840;15.057142857142857
2022-05-17 17:00;5768;39.07;42191;38.59166666666667;10527;37.1125;6820;35.63066666666667;10205;35.13750000000001;27550;9.374999999999998;58935;12.406;6126;13.724166666666664;40840;14.161904761904767;11328;14.210526315789474
2022-05-17 18:00;10527;35.837500000000006;42191;35.541666666666664;10205;35.53750000000001;7954;33.50374999999999;6820;32.90928571428571;27550;7.499999999999999;58935;9.985000000000001;56625;10.19217391304348;52915;11.416666666666666;55582;12.174545454545456
2022-05-17 19:00;10527;35.19999999999999;10205;35.162499999999994;6820;31.332;8066;29.79583333333333;42191;29.45217391304348;27550;6.030434782608697;6126;8.072499999999998;58935;8.46;56625;8.890434782608693;52915;8.987272727272726
2022-05-17 20:00;10527;34.4125;10205;33.73478260869565;6820;29.84666666666666;6091;28.958333333333325;8066;28.637500000000003;27550;5.533333333333332;6126;5.937500000000001;52915;7.216666666666666;58935;7.869333333333333;56625;8.540833333333335
2022-05-17 21:00;10527;33.50869565217391;10205;32.045833333333334;6820;29.076428571428572;6091;28.883333333333315;30134;28.46666666666667;27550;4.937500000000001;6126;4.942500000000002;52915;5.473333333333334;55582;7.26;58935;7.325454545454545
2022-05-17 22:00;10527;32.68333333333333;10205;30.320833333333336;6091;28.720833333333342;30134;28.495652173913044;6820;28.407142857142855;27550;3.9;6126;3.96875;52915;4.2316666666666665;55582;5.905454545454546;56766;6.089166666666667
2022-05-17 23:00;10527;31.620833333333337;10205;28.770833333333332;6091;28.545833333333334;30134;28.483999999999995;6820;27.277333333333335;27550;2.791666666666666;6126;3.228333333333334;52915;3.309090909090909;56766;4.9750000000000005;55582;5.096666666666667
2022-05-18 00:00;10527;30.68260869565217;30134;28.404347826086944;6091;28.399999999999988;10205;27.287499999999998;6820;26.29857142857143;27550;1.7599999999999998;6126;2.715;52915;2.785;56766;3.7541666666666664;55582;4.236666666666667
2022-05-18 01:00;10527;29.80909090909091;30134;28.361904761904757;6091;28.12272727272728;18029;26.50454545454546;10205;25.82083333333333;27550;1.1000000000000003;52915;2.0983333333333336;6126;2.29;56766;2.727272727272727;55582;3.567272727272727
2022-05-18 02:00;10527;29.067999999999994;30134;28.29166666666667;6091;27.970833333333328;18029;27.504166666666677;59492;25.584;56766;1.7225000000000001;27550;1.7416666666666665;6126;1.7496;52915;1.989090909090909;54931;2.9908333333333332
2022-05-18 03:00;10527;28.66666666666667;18029;28.566666666666666;30134;28.220833333333342;6091;27.825;59492;25.49333333333334;6126;1.6441666666666668;56766;2.560833333333333;52915;2.606666666666667;27550;2.8320000000000003;55582;2.933333333333333
2022-05-18 04:00;18029;30.09583333333333;10527;28.44999999999999;30134;28.176000000000002;6091;27.70416666666667;33096;25.485714285714284;57145;4.428333333333334;55582;4.871666666666667;52915;5.19;56061;5.2025;56625;6.087499999999999
2022-05-18 05:00;33096;34.9;18029;31.9375;5715;29.69523809523809;10527;28.750000000000004;30134;28.08800000000001;57145;6.095;56061;7.055200000000001;54238;7.7841666666666685;55582;7.820000000000001;56792;7.854285714285716
2022-05-18 06:00;27550;36.368;18029;33.754166666666656;7672;32.388;6022;31.519999999999996;4594;31.1875;57145;8.378333333333332;56061;9.000833333333334;58935;9.058333333333334;53417;9.222727272727274;55582;9.406666666666665
2022-05-18 07:00;27550;42.04583333333334;4594;39.37999999999999;7672;39.14916666666665;46834;34.225;18029;34.06249999999999;53417;8.772727272727273;58935;9.110000000000001;57145;9.941666666666666;56061;10.609166666666667;55582;11.248333333333333
2022-05-18 08:00;7672;46.06736842105263;4594;44.93333333333334;27550;42.70476190476191;6440;39.35416666666667;8066;37.0695652173913;53417;8.980952380952377;58935;9.558333333333335;57145;11.598181818181818;56061;12.053;55582;13.16
2022-05-18 09:00;4594;48.4625;7672;44.390588235294125;27550;41.44444444444444;6440;39.923809523809524;7912;38.199999999999996;53417;9.51875;58935;10.433846153846154;55725;11.52857142857143;57145;13.528333333333334;56061;13.735294117647058
2022-05-18 10:00;4594;48.35454545454545;7672;47.451764705882354;8066;39.15909090909091;7912;38.804761904761904;6440;38.57826086956521;53417;8.725;55725;10.633333333333335;58935;11.340000000000002;56061;15.220000000000002;55560;15.877647058823527
2022-05-18 11:00;7672;47.139;4594;44.46923076923077;8066;42.418181818181814;7912;40.58888888888889;50807;39.6513157894737;53417;8.790909090909091;55725;10.883333333333333;58935;11.997777777777777;56061;16.435384615384613;54434;16.72761904761905
2022-05-18 12:00;50807;43.13249999999999;7912;42.45294117647058;7672;40.57142857142857;37542;40.09166666666666;8066;39.84090909090909;53417;9.475;55725;11.1875;58935;12.524999999999999;27550;14.476923076923075;21492;16.25
2022-05-18 13:00;3260;44.87826086956522;53168;43.843636363636364;5768;43.8421052631579;7912;42.75000000000001;7954;41.90083333333333;53417;9.71875;55725;11.742857142857146;58935;13.20888888888889;27550;15.110526315789475;7950;17.830909090909092
2022-05-18 14:00;15488;49.7125;5768;47.02631578947368;7954;45.75217391304348;53168;44.85272727272727;55560;44.538000000000004;53417;10.4;55725;13.53548387096774;58935;13.7925;27550;15.468181818181819;7950;16.089090909090913
2022-05-18 15:00;5768;52.05263157894737;42191;49.09047619047618;15488;46.383333333333326;5487;45.349999999999994;58451;44.63333333333334;53417;10.82857142857143;58935;13.56;55725;13.620000000000001;27550;14.966666666666663;7950;15.657916666666663
2022-05-18 16:00;5768;49.50526315789473;42191;49.388000000000005;7954;46.56375;5487;43.645833333333336;58451;43.14250000000001;53417;11.45;55725;13.534285714285716;58935;13.637142857142859;27550;14.012500000000001;7950;14.064782608695653
2022-05-18 17:00;42191;44.90833333333333;7954;44.74250000000001;5768;38.685;10205;38.254166666666656;6820;37.43533333333333;53417;10.636363636363633;55725;11.15142857142857;7950;12.32;27550;12.737499999999999;58935;13.423636363636364
2022-05-18 18:00;7954;39.394999999999996;42191;38.539130434782614;10205;38.166666666666664;6820;34.77142857142857;10527;34.69583333333333;53417;10.090476190476192;27550;10.541666666666666;55725;11.06;58935;11.606153846153846;7950;12.227391304347828
2022-05-18 19:00;10205;36.975;7954;35.41416666666667;10527;34.49999999999999;6820;33.18;10210;32.20416666666666;27550;8.170833333333333;54434;9.744347826086958;55725;9.802857142857144;53417;9.945454545454544;54931;10.048
2022-05-18 20:00;10205;35.24166666666667;7954;33.10916666666666;10527;33.108333333333334;6820;32.11466666666667;6091;31.229166666666675;27550;7.512499999999999;54434;7.970434782608697;56766;8.264000000000001;54931;8.290833333333333;56061;8.4075
2022-05-18 21:00;10205;33.37916666666667;10527;32.25416666666666;7954;31.672916666666662;6820;31.10866666666666;6091;31.05416666666667;56061;6.7775;54931;6.7840000000000025;54434;6.837391304347827;56766;6.935833333333335;56792;8.467619047619047
2022-05-18 22:00;10527;31.495652173913033;10205;31.491666666666664;6091;30.94347826086955;7954;30.340416666666666;6820;30.29733333333333;56061;5.666666666666665;54931;5.7749999999999995;54434;5.7852173913043465;56766;6.011666666666667;56792;6.9300000000000015
2022-05-18 23:00;10527;31.244000000000014;6091;30.796000000000017;30134;30.028000000000002;10205;29.75833333333333;6820;29.422857142857143;56061;4.757500000000001;54931;5.126666666666667;54434;5.137272727272728;56766;5.163333333333332;56792;5.982727272727273
2022-05-19 00:00;10527;30.986956521739117;6091;30.481818181818173;30134;30.017391304347825;6820;28.802142857142854;10205;28.162499999999994;56061;4.0008333333333335;54434;4.211304347826087;56766;4.576521739130436;54931;4.5826086956521745;56792;5.221904761904761
2022-05-19 01:00;10527;30.6;6091;30.331250000000004;30134;29.98333333333333;6820;28.237499999999997;31016;27.4695652173913;56061;3.4231578947368417;54434;3.596190476190476;54931;3.7754545454545454;56766;4.063157894736842;56792;4.845454545454544
2022-05-19 02:00;6091;30.200000000000003;10527;30.173913043478272;30134;29.918181818181804;18029;28.808695652173913;6820;27.720000000000006;54434;2.6878260869565223;56061;3.217391304347826;54931;3.2350000000000008;56766;3.412727272727272;57145;4.531666666666666
2022-05-19 03:00;6091;30.116666666666678;30134;29.833333333333318;18029;29.633333333333326;10527;29.158333333333328;6820;27.091333333333335;54434;3.2278260869565214;56061;4.0325;54931;4.310833333333334;56792;4.58909090909091;57145;4.8583333333333325
2022-05-19 04:00;33096;30.453333333333337;6091;30.011999999999997;30134;29.768000000000015;10527;29.03200000000001;18029;28.581818181818186;56792;5.785454545454546;52045;6.371999999999999;56061;6.735;56874;6.932500000000001;57145;6.9766666666666675
2022-05-19 05:00;33096;33.68666666666667;57386;30.522500000000004;27550;30.29583333333333;6091;29.958333333333325;30134;29.687500000000004;52045;8.283333333333333;56792;8.594999999999999;7950;9.210416666666667;56874;9.4816;57145;10.147272727272728
2022-05-19 06:00;27550;39.40000000000001;6022;34.95239999999999;54434;33.27363636363636;4594;31.849999999999994;56028;31.69666666666667;52045;11.98;7950;12.223749999999997;56874;12.953333333333335;54876;13.311666666666666;56792;13.472999999999995
2022-05-19 07:00;27550;44.42083333333334;6022;41.441250000000004;54434;36.340869565217396;4594;36.272000000000006;7086;34.87083333333334;33096;14.985714285714284;52585;15.356666666666667;7950;15.621739130434786;55953;16.326666666666664;54876;16.44666666666667
2022-05-19 08:00;27550;44.80416666666667;6022;42.09608695652174;4594;40.47826086956522;7672;40.284285714285716;8066;39.20869565217391;33096;16.37142857142857;52585;17.34;55953;17.406956521739133;7950;17.69125;9970;18.104761904761904
2022-05-19 09:00;27550;44.53;4594;42.94736842105264;7086;41.791304347826085;7672;39.596315789473685;6022;39.22157894736843;33096;17.26153846153846;9970;17.763157894736842;55953;18.397999999999996;7950;18.751363636363635;52585;19.156470588235294
2022-05-19 10:00;4594;42.2;8066;41.55;7086;41.14500000000002;27550;40.449999999999996;7912;39.80769230769231;9970;17.53076923076923;33096;18.275;53417;19.874999999999996;55953;20.071666666666665;52585;20.082857142857144
2022-05-19 11:00;8066;47.32727272727273;15767;41.294999999999995;7086;40.41818181818182;56000;39.998000000000005;7672;39.63583333333333;9970;17.3;55953;20.137777777777774;33096;20.322222222222223;13428;20.342857142857145;52585;20.83857142857143
2022-05-19 12:00;8066;48.19473684210527;15767;42.504999999999995;56000;42.22090909090909;40640;41.50714285714286;50807;41.468831168831194;9970;17.05;53212;18.26833333333333;3960;18.67833333333333;3986;20.40909090909091;7865;20.45714285714286
2022-05-19 13:00;53168;48.76181818181818;8066;45.17499999999999;15767;42.647619047619045;56000;42.301818181818184;3260;41.9;9970;16.822727272727274;23379;19.89090909090909;23926;20.10909090909091;3986;20.130434782608692;3960;20.2915
2022-05-19 14:00;15488;50.01739130434783;53168;46.29391304347826;56645;46.07368421052632;42191;43.542857142857144;54876;43.51052631578947;9970;16.623809523809527;58451;19.51304347826087;3986;19.7375;23379;19.99047619047619;53417;20.489999999999995
2022-05-19 15:00;15488;47.68333333333333;5487;44.65;53168;41.84608695652174;6820;41.08866666666666;15767;40.36818181818182;9970;16.569565217391304;3986;19.250000000000004;53417;19.75714285714286;55725;20.22000000000001;58451;20.224999999999998
2022-05-19 16:00;15488;40.17916666666667;53168;39.08956521739131;15767;38.828571428571436;8066;38.51666666666667;6820;38.001999999999995;9970;16.421739130434784;9519;17.691666666666666;16399;17.715000000000003;55725;18.347222222222218;3986;18.637500000000003
2022-05-19 17:00;8066;37.37083333333333;6820;36.57714285714286;49320;35.983333333333334;15767;35.900000000000006;54794;35.49166666666667;55725;15.642857142857142;9970;16.22499999999999;59803;16.451666666666664;3986;17.244;16399;17.545000000000005
2022-05-19 18:00;8066;36.158333333333324;49320;33.670833333333334;6820;33.65266666666667;54794;33.11666666666667;15767;32.92857142857142;7950;13.278260869565216;55725;13.979411764705885;3986;14.195833333333333;59803;14.616521739130436;9970;16.09565217391304
2022-05-19 19:00;8066;34.42916666666667;6820;32.354000000000006;49320;31.600000000000005;10205;31.454166666666666;31016;30.97826086956522;7950;10.918333333333331;55725;12.113888888888887;3986;12.495833333333332;59803;13.286956521739128;56766;15.273913043478263
2022-05-19 20:00;8066;32.583999999999996;6820;31.88933333333333;6091;30.73750000000001;31016;30.54347826086957;49320;30.404166666666654;7950;9.982916666666666;55725;11.299999999999999;3986;11.328;59803;12.776666666666673;56766;13.228333333333333
2022-05-19 21:00;6820;31.338571428571424;8066;30.66666666666666;6091;30.600000000000012;30134;30.004166666666666;49320;29.808333333333334;7950;9.491304347826087;3986;10.179166666666669;55725;10.25294117647059;56766;12.037500000000001;56516;12.148000000000003
2022-05-19 22:00;6820;30.659999999999993;6091;30.452173913043467;30134;30.012500000000003;8066;29.74166666666667;10205;29.058333333333337;7950;8.734166666666665;3986;9.049999999999999;55725;9.148571428571431;54434;11.113913043478261;56766;11.203478260869563
2022-05-19 23:00;6091;30.266666666666683;30134;29.996;6820;29.433999999999994;31016;28.858333333333345;8066;28.733333333333334;3986;7.866666666666666;7950;7.886666666666667;55725;8.305714285714286;54434;9.676521739130434;56516;10.35818181818182
2022-05-20 00:00;6091;30.12500000000001;30134;29.97083333333333;6820;28.887999999999995;31016;28.449999999999992;8066;27.78333333333333;3986;7.0125;7950;7.499166666666667;55725;7.783333333333333;54434;8.749565217391305;56516;9.748571428571427
2022-05-20 01:00;30134;29.93999999999999;6091;29.939130434782594;6820;28.75583333333333;31016;28.00869565217391;18029;26.94090909090909;3986;5.900000000000001;7950;6.751739130434781;55725;7.203030303030302;54434;7.921818181818185;56516;9.298181818181819
2022-05-20 02:00;30134;29.899999999999988;6091;29.77619047619049;6820;27.984285714285715;18029;27.9;31016;27.620833333333337;3986;5.462500000000001;7950;6.242173913043478;55725;6.930000000000001;54434;7.729090909090909;56516;8.6325
2022-05-20 03:00;30134;29.883999999999986;18029;29.750000000000004;6091;29.645833333333343;6820;27.742;31016;27.40833333333332;3986;5.358333333333332;7950;6.22125;55725;7.627777777777776;54434;8.247826086956522;56516;8.746666666666666
2022-05-20 04:00;30134;29.820833333333326;18029;29.56086956521739;6091;29.508695652173916;5715;28.219047619047625;6820;27.648571428571426;3986;6.05;7950;9.069999999999999;55725;10.088235294117645;56516;11.296000000000001;53212;11.557499999999997
2022-05-20 05:00;33096;36.31428571428571;27550;33.96666666666666;5715;33.94761904761905;30134;29.75000000000001;23057;29.70416666666667;3986;8.671999999999999;7950;12.302083333333334;55725;13.047222222222222;48128;13.734782608695651;55953;13.879166666666668
2022-05-20 06:00;27550;41.06666666666666;54434;37.16;6022;34.41375;7086;34.27916666666667;23057;32.68260869565217;3986;12.512499999999996;9970;13.765217391304343;48128;14.454166666666666;7950;14.565833333333336;9519;14.608333333333333
2022-05-20 07:00;27550;39.50416666666667;7086;39.108333333333334;6022;37.54217391304348;54434;36.111304347826085;21492;35.17;9970;13.452173913043483;48128;14.543478260869561;32805;15.295833333333334;55953;15.835833333333335;9519;15.850000000000001
2022-05-20 08:00;7086;41.99166666666666;8066;41.675;6440;39.091666666666676;27550;38.341666666666676;23057;36.09090909090909;9970;13.27826086956522;48128;14.672727272727274;32805;16.258333333333336;55953;16.4504347826087;51487;16.97916666666667
2022-05-20 09:00;7086;43.960869565217386;8066;41.81818181818182;6440;40.19047619047618;7517;39.51739130434783;15767;38.042857142857144;9970;13.276190476190479;55953;15.231;48128;16.03;32805;16.417391304347824;13428;17.775000000000006
2022-05-20 10:00;7086;44.24285714285713;8066;43.58181818181818;15767;41.38333333333334;7517;40.98571428571429;50807;39.50821917808219;9970;12.960000000000003;55953;13.962666666666667;32805;17.71904761904762;13428;17.800000000000004;48128;18.566666666666666
2022-05-20 11:00;8066;48.19999999999999;50807;44.24918032786885;15767;43.17058823529412;7086;42.98947368421052;19638;39.43076923076924;9970;12.599999999999998;55953;15.376666666666667;13428;17.65555555555555;32805;18.923809523809524;7865;20.139999999999997
2022-05-20 12:00;8066;48.91739130434783;50807;48.761249999999976;15767;44.209999999999994;3260;40.88636363636364;40640;40.05714285714286;9970;12.605882352941173;55953;16.888571428571428;13428;17.48888888888889;58935;20.134999999999998;3960;20.44526315789474
2022-05-20 13:00;50807;46.388775510204084;8066;45.71304347826087;15767;44.25714285714285;53168;41.307272727272725;40640;40.12;9970;12.759090909090913;13428;17.2;53212;17.618095238095236;55953;17.931304347826085;3960;19.66086956521739
2022-05-20 14:00;15488;52.07826086956521;42191;47.5;55560;45.33076923076923;53168;44.88347826086956;56645;44.52571428571428;9970;12.57272727272727;53212;15.911000000000005;13428;17.171428571428564;7865;18.1;55953;18.590909090909093
2022-05-20 15:00;15488;49.925000000000004;42191;47.98260869565218;53168;44.18086956521739;3260;43.756521739130434;9652;42.97916666666666;9970;12.386956521739132;53212;14.32782608695652;3960;16.455909090909092;23926;16.783333333333328;13428;17.199999999999992
2022-05-20 16:00;42191;46.320833333333326;15488;41.037499999999994;15767;40.53;53168;40.31217391304347;55514;40.09826086956521;9970;12.52608695652174;53212;14.999166666666666;23926;15.088000000000005;7865;15.808333333333337;3960;15.940000000000003
2022-05-20 17:00;42191;42.10416666666668;5715;39.72857142857143;15767;37.877272727272725;15488;37.24782608695652;8066;37.22083333333334;9970;12.65833333333333;53212;12.8136;3960;14.738749999999998;23926;14.887500000000001;7865;15.566666666666663
2022-05-20 18:00;42191;35.416666666666664;8066;35.324999999999996;15488;35.18571428571428;15767;34.81428571428572;7086;33.87826086956522;53212;12.296666666666669;9970;12.9304347826087;3960;14.180833333333334;23926;14.637500000000005;7865;14.97272727272727
2022-05-20 19:00;8066;34.168;15488;33.0304347826087;15767;32.27272727272727;54794;31.9875;28026;31.816666666666666;53212;12.068333333333328;9970;13.056521739130437;3960;13.585600000000001;7865;13.833333333333334;48128;13.833333333333336
2022-05-20 20:00;8066;33.02916666666666;28026;31.073913043478267;15488;30.97083333333333;42191;30.29583333333335;15767;30.19523809523809;53212;11.797600000000003;7865;12.75;48128;12.904166666666669;3960;12.957916666666668;27550;13.22916666666667
2022-05-20 21:00;8066;31.987500000000008;42191;30.004166666666663;15488;29.74166666666666;28026;29.49166666666667;15767;28.990476190476187;53212;11.345833333333339;27550;11.72916666666667;7865;12.466666666666669;3960;12.533600000000002;48128;12.633333333333333
2022-05-20 22:00;8066;30.779166666666665;15488;29.626086956521743;42191;29.504166666666674;7086;29.033333333333346;31016;28.356521739130425;27550;10.683333333333332;53212;11.262500000000001;7865;12.050000000000002;55725;12.235294117647058;3960;12.274999999999999
2022-05-20 23:00;8066;29.704166666666662;15488;28.8125;42191;28.24;31016;28.176;7086;27.92916666666667;27550;10.158333333333333;55725;11.130555555555555;3986;11.512499999999998;7950;11.622608695652174;7865;11.736363636363636
2022-05-21 00:00;8066;28.795833333333338;31016;27.77500000000001;30134;27.433333333333337;6091;27.30434782608695;7873;26.891200000000005;7950;9.950416666666667;55725;10.2;27550;10.269565217391305;3986;10.575000000000001;48128;11.169565217391305
2022-05-21 01:00;8066;28.333333333333343;30134;27.637500000000014;18029;27.33181818181818;31016;27.29166666666667;6091;27.254166666666677;7950;8.794782608695652;55725;9.59705882352941;3986;9.633333333333335;48128;10.170833333333333;7865;11.08333333333333
2022-05-21 02:00;18029;28.00000000000001;30134;27.72499999999999;8066;27.66666666666666;6091;26.987499999999986;31016;26.812500000000004;7950;8.03375;3986;8.770833333333334;55725;8.988571428571428;48128;10.124999999999995;55953;10.662499999999998
2022-05-21 03:00;18029;28.554166666666664;30134;27.791999999999994;8066;26.741666666666664;6091;26.71666666666667;7873;26.672083333333337;7950;7.956250000000001;3986;8.415999999999995;55725;9.797222222222224;55953;10.290000000000003;5346;10.300000000000002
2022-05-21 04:00;18029;28.683333333333334;30134;27.762500000000003;6091;26.684;7873;26.388799999999996;8066;26.247999999999994;3986;9.366666666666669;5346;10.420833333333334;55953;10.424166666666666;7950;10.89625;48128;10.999999999999998
2022-05-21 05:00;18029;29.42916666666666;5715;28.014285714285716;30134;27.708000000000006;8066;26.7;6091;26.570833333333344;48128;11.195999999999996;9519;11.416666666666666;55953;11.605600000000003;10584;12.249999999999998;27550;12.270833333333336
2022-05-21 06:00;21492;33.45;18029;31.037499999999998;15767;30.09090909090909;7086;29.5;60221;29.129166666666674;9519;11.4;48128;11.725;58935;12.166666666666664;16399;12.53157894736842;32805;12.712499999999999
2022-05-21 07:00;21492;35.64;18029;32.07272727272727;7086;32.05416666666666;8066;31.808333333333326;15767;30.719047619047622;9519;12.02727272727273;58935;12.296799999999998;48128;12.52173913043478;51487;13.527999999999999;27550;13.695833333333333
2022-05-21 08:00;8066;38.05416666666667;6440;37.56249999999999;21492;36.49999999999999;7086;34.26086956521739;18029;31.786956521739125;58935;11.845454545454546;9519;12.816666666666668;27550;12.929166666666667;48128;13.055000000000003;32805;13.408695652173913
2022-05-21 09:00;6440;38.613636363636374;8066;37.49999999999999;21492;36.3625;7086;35.36818181818182;4594;35.2578947368421;58935;10.49130434782609;56625;12.527272727272726;9519;13.041666666666664;27550;13.400000000000002;40840;13.566666666666668
2022-05-21 10:00;6440;39.142857142857146;8066;38.19545454545455;4594;36.829411764705874;21492;36.279999999999994;7086;35.21904761904761;58935;11.031764705882354;56625;13.08;9519;13.545454545454545;40840;14.125;55582;14.683333333333332
